uuid,source,orig_id,datetime_local,year,month,day,hour,lat,lon,sequence_img_count,sequence_index,sequence_id,hFoV,vFoV,heading,Beautiful,Boring,Depressing,Lively,Safe,Wealthy,Bird,Ground.Animal,Curb,Fence,Guard.Rail,Barrier,Wall,Bike.Lane,Crosswalk...Plain,Curb.Cut,Parking,Pedestrian.Area,Rail.Track,Road,Service.Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other.Rider,Lane.Marking...Crosswalk,Lane.Marking...General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike.Rack,Billboard,Catch.Basin,CCTV.Camera,Fire.Hydrant,Junction.Box,Mailbox,Manhole,Phone.Booth,Pothole,Street.Light,Pole,Traffic.Sign.Frame,Utility.Pole,Traffic.Light,Traffic.Sign..Back.,Traffic.Sign..Front.,Trash.Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On.Rails,Other.Vehicle,Trailer,Truck,Wheeled.Slow,Car.Mount,Ego.Vehicle,Total,url
b61a7142-66d1-40c9-9c11-6a318db3a571,Mapillary,170553371621140,2019-03-16 16:32:07.232000+01:00,2019,3,16,16,47.37333183767024,8.531774282455444,304,182,wPFGRMNITRS_7ZHWe3q7LA,66.74903226752214,40.663522582657365,280.62619018555,4.94,2.05,4.34,8.48,2.41,5.58,0,0,4578,0,0,0,0,0,0,0,0,0,257823,315996,0,17148,0,516858,0,10605,15855,0,0,0,12498,0,0,54579,0,0,183063,0,0,0,0,6981,0,0,0,0,0,0,0,0,0,15048,0,0,66,3948,1164,0,7353,0,0,244977,0,0,0,0,0,0,0,0,613161,2281701,https://www.mapillary.com/app/?focus=photo&pKey=170553371621140
c46144fb-b8d1-4ab5-ac18-e79140a8406e,Mapillary,275788990977829,2021-08-07 12:27:26+02:00,2021,8,7,12,47.37402934662964,8.546494245529175,34,10,Q3W48KLlkwCj57qmbeDTZi,NA,NA,328.3565673828125,1.5,4.73,7.85,4.74,0.63,1.44,0,0,0,0,0,0,139350,0,0,0,0,0,0,207201,0,89791,0,192411,0,0,0,0,0,0,212212,0,0,714210,0,0,41514,0,0,0,0,7390,0,0,0,0,0,0,0,0,0,12310,0,0,0,0,9385,0,0,0,0,8972,0,0,0,0,0,0,0,0,330437,1965183,https://www.mapillary.com/app/?focus=photo&pKey=275788990977829
8558013c-156e-4a71-93ee-dad04c3f2729,Mapillary,3918784051548789,2015-06-24 19:48:39+02:00,2015,6,24,19,47.3719440580322,8.532004952430725,97,122,I7v7jp8QYgovHx50O9cAig,90.794969981241,74.50445274376924,263,2.85,6.14,4.57,6.93,2.38,7.37,0,0,2920,58740,0,0,0,0,0,19504,172,0,0,612276,0,150840,0,714348,0,0,0,0,0,0,6560,0,0,792396,0,0,85064,0,7100,0,0,1076,0,0,0,12332,0,0,0,0,0,30048,0,0,0,0,14480,0,0,0,0,590900,0,0,0,0,0,0,0,0,0,3098756,https://www.mapillary.com/app/?focus=photo&pKey=3918784051548789
bf298eb8-ed97-45d2-872f-361d6fd73966,Mapillary,725479915250610,2022-05-16 15:33:28+02:00,2022,5,16,15,47.37334273631868,8.531345129013062,35,1,ym2qtOjnMKJLoHlBUweSE7,NA,NA,0,3.39,0.69,2.74,7.47,0.82,2.14,0,0,31790,0,0,0,0,0,0,0,0,0,0,440247,0,17391,0,413532,0,129913,0,0,0,109368,31513,0,0,532055,0,0,49251,0,0,0,0,9348,0,0,0,0,0,0,0,0,0,27948,0,0,52963,0,14220,0,3485,0,4567,17897,0,841,0,0,0,0,0,0,56482,1942811,https://www.mapillary.com/app/?focus=photo&pKey=725479915250610
2f4f70b9-4bba-4668-ac9b-0205025c727b,Mapillary,215171030372722,2018-12-04 12:40:16.837000+01:00,2018,12,4,12,47.38258761164391,8.537492752075195,15,101,PTNefayiRB-p-st2JgFJFw,69.39030706246811,42.55417341315547,229.67419433594,5.13,5.46,4.84,6.64,0.48,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,602166,0,17352,0,1739619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359137,https://www.mapillary.com/app/?focus=photo&pKey=215171030372722
6f5d4a07-9765-4fbe-bfd2-42e10ed43656,Mapillary,1629835097385170,2022-04-16 16:03:06.855000+02:00,2022,4,16,16,47.3712646866226,8.543002009391785,500,130,CW7BkQANa6h8f5r2ORKb1g,67.69921498534295,41.339633692230606,356.7715256596923,4.95,6.17,2.49,7.21,0.9,7.64,0,0,49146,34212,0,0,0,0,0,0,0,0,466329,192372,0,251781,0,814911,0,96252,0,0,0,0,0,0,0,165102,0,0,0,0,0,0,309,5040,14253,0,0,0,0,12102,0,0,0,6804,0,0,0,438,27486,0,134448,0,0,0,0,0,0,0,0,0,0,0,0,2270985,https://www.mapillary.com/app/?focus=photo&pKey=1629835097385170
4704e387-0234-4328-b059-a940c6ceec4b,Mapillary,759646305202014,2022-04-18 20:30:07.500000+02:00,2022,4,18,20,47.38077872234149,8.540292978286743,408,299,H9xKsUEuwRMdjeI3cYAl5W,68.4719536123763,41.892807846451866,157.29895436036225,9.46,8.17,4.56,7,8.67,9.04,0,0,25791,0,0,0,1005,0,0,0,0,0,0,562764,0,0,0,4671,0,0,0,0,0,0,0,0,0,69717,0,46335,1639362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,2351892,https://www.mapillary.com/app/?focus=photo&pKey=759646305202014
6941f691-c67b-4247-88b1-b5d71bea068a,Mapillary,729162028272405,2022-04-15 15:50:41.500000+02:00,2022,4,15,15,47.37931848931942,8.545936346054077,281,467,sI9CWJUKLnwMDF3Q5iu6Pl,65.49432306529287,39.77748785917282,341.0201286521441,4.84,1.46,1.5,9.24,4.86,8.39,0,0,6276,28335,0,0,59397,0,0,21075,24948,0,0,957744,0,90081,0,269247,0,0,0,0,0,0,24903,0,0,68457,0,0,403833,0,0,0,0,1464,0,0,0,23076,0,2550,0,0,0,957,0,0,0,0,2271,10185,0,0,0,321243,0,0,0,0,0,0,0,0,0,2316042,https://www.mapillary.com/app/?focus=photo&pKey=729162028272405
a05cbeba-c394-46f0-92ed-f4d8080d1590,Mapillary,541626360875041,2022-04-16 16:04:58.854000+02:00,2022,4,16,16,47.37565319893381,8.543527722358704,500,256,CW7BkQANa6h8f5r2ORKb1g,68.04284475707706,41.58525353411889,23.17698111912693,5.25,1.11,2.99,9.15,5.45,6.79,0,0,15021,0,0,0,0,0,0,0,0,0,101616,698685,0,24036,0,372648,0,11895,0,0,0,0,215595,0,0,328866,0,0,187383,0,0,0,0,9231,0,0,0,0,0,0,0,0,10029,5193,0,34122,0,0,3045,0,2046,0,0,208122,0,0,11127,0,0,0,10140,0,0,2248800,https://www.mapillary.com/app/?focus=photo&pKey=541626360875041
f7d6af90-b53d-4d68-bb51-dface2821dca,Mapillary,844934892773066,2015-06-24 23:04:38+02:00,2015,6,24,23,47.377306062116304,8.52637767791748,36,73,H6-kT3faVrkgY9FXbXTr1Q,90.794969981241,74.50445274376924,18,4.79,1.53,4.84,5.92,2.67,5.46,0,0,11100,0,0,0,0,0,0,14012,0,0,0,1181132,0,67740,0,1430240,0,10608,0,0,0,5212,64704,0,0,252084,0,0,0,0,0,0,0,21724,0,0,0,0,0,0,0,0,0,16524,0,0,9400,10268,5968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100716,https://www.mapillary.com/app/?focus=photo&pKey=844934892773066
e6deb611-3693-417a-a571-50a0dadd191b,Mapillary,838372713770875,2019-03-16 08:26:20.513000+01:00,2019,3,16,8,47.36955713695315,8.526211380958557,62,145,VZ6PoL31Tv-ABUHpI4bi-w,68.6490211712566,42.01998943819132,258.52319335938,6.7,4.58,7,3.15,6.33,1.77,0,0,28632,0,0,0,0,0,0,0,0,0,0,344484,0,190236,0,471366,0,44391,7773,0,0,33432,19761,0,0,0,0,0,72261,0,11991,0,0,16413,0,0,0,0,0,0,0,0,0,16404,0,0,6054,0,4710,0,240,0,0,4767,0,5109,0,0,0,393033,0,0,634065,2305122,https://www.mapillary.com/app/?focus=photo&pKey=838372713770875
e258e319-817b-41c7-9e73-db8a751cb5fa,Mapillary,672060857236901,2022-04-15 16:06:03+02:00,2022,4,15,16,47.380517191042,8.538045287132263,228,400,zA7ufVRKMXHw5UT8nv2Y4d,67.41908935017752,41.1398424762246,201.0832033212831,8.16,2.26,6.52,8.58,6.84,3.82,0,0,66573,81393,0,0,0,0,0,0,0,0,0,805926,0,302547,19803,104580,0,3399,0,0,0,0,13866,0,0,218619,0,1335,386889,0,13716,0,0,522,0,0,0,0,0,0,0,0,0,30138,0,9771,0,786,14208,0,0,0,0,199617,0,0,0,0,0,0,0,0,0,2273688,https://www.mapillary.com/app/?focus=photo&pKey=672060857236901
bb9e6858-fe11-4729-a929-785bff66d89c,Mapillary,1839532209541554,2017-08-14 06:57:06.149000+02:00,2017,8,14,6,47.37534804929621,8.545469641685486,100,119,7EGcfEgGKBNgCMZOF1Pe1Q,56.32307710442345,43.75077283494509,158.80291748047,7.49,2.21,5.42,4.93,5.64,4.66,0,0,61604,0,0,0,424772,0,0,0,0,0,457008,1122212,0,96280,0,365528,0,0,0,2756,0,0,139320,0,0,125572,0,0,141824,0,0,0,0,3224,0,0,0,0,0,0,0,0,0,21696,0,0,0,0,2440,0,0,0,0,1388,0,11984,0,0,0,0,0,0,107720,3085328,https://www.mapillary.com/app/?focus=photo&pKey=1839532209541554
447bf83f-14e5-4862-b3bb-c73123b54a94,Mapillary,678390809891581,2022-04-16 15:37:54.100000+02:00,2022,4,16,15,47.37981613546432,8.526517152786255,48,485,26SEbhl1IURkLNfd5ZwCjr,67.5863908605729,41.25911819771054,35.87394827256253,6.77,2.8,1.55,5.52,2.44,6.23,0,0,1491,0,0,0,0,0,0,0,0,0,0,0,0,1065615,0,1111167,0,34041,0,0,0,0,0,0,0,0,0,0,0,0,29085,0,0,6462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2226,0,7626,0,0,0,0,59835,0,0,0,0,0,0,0,2317548,https://www.mapillary.com/app/?focus=photo&pKey=678390809891581
380e0b8a-5b7d-4cb6-876b-5525960427bf,Mapillary,382381766258604,2018-12-04 12:56:44.742000+01:00,2018,12,4,12,47.37587842729556,8.53685975074768,71,72,Rqe9VVbvRHWOMya6m4meog,65.84200442105929,40.02224810599047,209.58325195312,4.51,4.51,4.92,5.27,5.7,7.57,0,0,0,0,0,0,200742,0,0,0,0,0,0,1096392,0,18099,0,531900,0,144852,0,0,0,2142,1182,0,0,34977,0,0,47547,0,0,0,0,6993,0,0,0,126,0,0,0,0,0,10560,0,8448,0,0,10302,0,60267,0,0,110460,0,10023,0,0,0,10395,0,0,0,2305407,https://www.mapillary.com/app/?focus=photo&pKey=382381766258604
4bbf4922-6301-4354-88e6-d6dfc36446d6,Mapillary,5419065411458501,2022-04-16 10:30:09.928000+02:00,2022,4,16,10,47.37649961666247,8.54388177394867,500,483,RdIDaCpOYJo1NfuLxsjt3U,67.82197027268977,41.4273087503858,12.431638962268892,4.61,2.77,7.14,6.69,2.04,2.67,0,0,9840,36366,0,0,6762,0,0,5775,0,0,0,1237560,0,19893,0,341823,0,13041,0,0,0,159318,160815,0,0,11871,0,0,103524,0,10083,0,0,38184,0,0,0,0,0,0,0,0,0,4218,0,15012,0,0,0,0,0,0,741,0,0,0,119403,0,0,0,0,0,0,2294229,https://www.mapillary.com/app/?focus=photo&pKey=5419065411458501
20405997-f9ca-4f16-932e-a49fc3fb5261,Mapillary,1641331396256942,2015-07-01 21:14:32+02:00,2015,7,1,21,47.38028108528229,8.53639841079712,115,20,KLbmdDSCwqRSyCRhcRubsw,89.9628539992276,73.70413836724221,127,8.38,0.82,3.55,9.47,7.1,8.82,0,0,41380,30816,0,0,9984,0,0,6908,24096,0,0,1001052,0,116196,0,1363692,0,15288,0,0,0,0,15616,0,0,237404,0,0,18980,0,0,0,0,1732,0,0,0,0,0,192,0,0,856,0,0,0,0,0,1764,18348,0,0,0,214456,0,0,0,0,0,0,0,0,0,3118760,https://www.mapillary.com/app/?focus=photo&pKey=1641331396256942
f38c6a0a-76ca-4ca8-8f3c-2b7c83443ef5,Mapillary,313742280932522,2022-04-16 15:08:54.700000+02:00,2022,4,16,15,47.3744834490667,8.529451489448547,471,279,FOHutQNnYk397sv5UghTmf,67.4072235201467,41.13138815713439,137.39529951404722,8.48,1.81,5.46,9.36,7.59,7.22,0,0,1770,0,0,0,0,0,0,34197,27084,0,0,792360,0,41634,0,699669,0,1425,174,0,0,996,10863,0,0,56160,0,7332,175014,0,0,0,0,17760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,441354,0,16617,0,0,0,651,0,0,0,2325096,https://www.mapillary.com/app/?focus=photo&pKey=313742280932522
fad2bfe2-f50b-45ed-92ad-17a84f48ec7b,Mapillary,125500983474911,2022-04-16 15:54:22.527000+02:00,2022,4,16,15,47.37892981351592,8.54288935661316,350,101,l59eDGgkaViY4FH6qrJR7O,67.93616795967279,41.508939579476674,184.15013083544065,8.8,2.69,2.07,8.2,4.37,6.16,0,0,34941,11952,0,0,0,1101,0,0,0,0,0,1117020,0,28740,0,180696,0,4530,0,0,0,15447,72030,0,0,218568,0,0,430620,0,0,0,0,15201,0,0,0,7446,0,0,0,0,30,16746,0,36306,5385,636,3573,0,0,0,0,57696,0,0,0,0,0,0,0,0,0,2258664,https://www.mapillary.com/app/?focus=photo&pKey=125500983474911
c2c10ccf-3a25-4c39-a30a-f89382a253ee,Mapillary,130194456305894,2022-04-17 17:39:27.600000+02:00,2022,4,17,17,47.37698639152004,8.528931140899658,473,276,1aqUwQrnNXTlF9KgovfB8E,67.40545936344414,41.13013126785172,218.15699019166567,4.9,1.79,2.88,8.92,4,6.46,0,0,66189,0,0,0,0,0,0,0,0,0,0,542448,0,160368,0,1133142,0,6186,9426,0,0,8292,23409,0,0,198753,0,0,25485,0,0,0,0,24801,0,0,0,0,0,0,0,0,0,1944,0,4068,0,4710,3192,0,13254,0,0,77325,0,0,0,0,0,0,0,0,0,2302992,https://www.mapillary.com/app/?focus=photo&pKey=130194456305894
d43277f7-ad01-4462-b29d-015ad28b9ada,Mapillary,541241330926841,2022-04-16 10:24:11.931000+02:00,2022,4,16,10,47.375282659858414,8.536575436592102,500,145,RdIDaCpOYJo1NfuLxsjt3U,68.35886527025674,41.811663781867296,212.5117375537188,9.47,5.91,5.38,9.7,8.55,4.17,0,0,7647,0,0,0,0,0,0,6030,3666,0,0,1322010,0,38790,0,654435,0,29223,0,2376,0,0,56901,0,0,38751,0,141,64494,0,0,0,0,25155,0,0,0,0,0,0,0,0,0,10536,0,10461,0,5451,0,2787,0,0,0,3930,0,23439,0,0,0,0,0,0,0,2306223,https://www.mapillary.com/app/?focus=photo&pKey=541241330926841
49a01bc8-4ce9-4b7d-8b20-d7f70eafe359,Mapillary,1174189499701346,2015-08-05 10:49:05.780000+02:00,2015,8,5,10,47.37748405967648,8.539069890975952,99,54,vJLR8dOO8kd7P6m0crAHmg,58.01356311228065,44.99246565105504,310.9083,5.8,0.34,2.53,8.5,0.71,5.81,0,0,49897,16202,0,0,0,0,0,6520,0,0,0,584142,0,354130,611040,472323,0,84722,0,0,0,67552,39042,0,0,156052,0,0,0,0,0,0,0,10874,0,0,0,0,0,0,0,0,0,121875,0,0,24752,5088,199357,5200,0,0,6272,27120,0,0,0,0,0,0,0,0,134043,2976203,https://www.mapillary.com/app/?focus=photo&pKey=1174189499701346
fff24a95-2424-462c-bd26-cc8509f904bb,Mapillary,786478285669759,2022-04-16 16:28:29.366000+02:00,2022,4,16,16,47.3691284243113,8.540797233581543,97,333,qAoyb9gVZ1NYUfp75EmIis,66.81166192124542,40.707950077074734,163.69085769624326,8.79,5.88,6.47,8.97,6.88,4.39,0,0,57048,0,0,0,0,0,0,4530,0,0,0,914682,0,121830,0,988815,0,21942,0,15999,0,0,0,0,0,117717,0,0,6108,0,0,0,0,6327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6198,0,3270,0,0,36264,0,27084,0,0,0,0,0,0,0,2327814,https://www.mapillary.com/app/?focus=photo&pKey=786478285669759
0fe4f3fd-e5ed-48b7-a899-bb914f219023,Mapillary,313209353503812,2016-03-10 17:39:28+01:00,2016,3,10,17,47.38280191369413,8.539906740188599,308,359,LLfruNAh9lpyP2QzX7qjng,92.02026192311844,75.68888318391306,27,5.2,3.95,7.44,3.38,2.14,4.13,0,0,0,786464,0,0,771196,0,0,0,0,0,0,0,0,564952,0,314808,0,1088,0,0,0,0,0,0,0,64788,0,11612,467548,0,0,0,0,9836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8620,0,0,0,0,7308,0,0,0,0,0,0,0,0,0,3008220,https://www.mapillary.com/app/?focus=photo&pKey=313209353503812
c25bb670-5c7c-4298-9cc3-88b542b4035c,Mapillary,1627234220806055,2017-07-21 16:10:07+02:00,2017,7,21,16,47.37348078567064,8.542792797088623,145,637,rctjx6u1fcxrf26tl8w1hm,88.70981942632963,72.50511005218334,2,2.18,4.7,6.97,7.54,1.89,4.06,0,0,65064,38636,0,0,14268,0,0,0,0,0,473768,195484,0,389124,0,751460,0,29332,0,0,0,0,0,0,0,996892,0,0,42200,0,5912,0,0,5468,0,0,0,0,0,0,0,0,0,14676,0,8444,0,0,6812,0,19436,0,0,0,0,0,0,0,0,0,0,0,0,3056976,https://www.mapillary.com/app/?focus=photo&pKey=1627234220806055
0f0b8fe1-2e18-4cdd-9777-6b492234dcb7,Mapillary,1504460129885142,2015-09-28 18:20:38+02:00,2015,9,28,18,47.38319056095244,8.53939175605774,203,282,lxDEl1qR04xNmTZevDT1MA,65.64044167083954,51.62766129452002,133,4.15,8.28,3.8,5.76,4.52,1.24,0,0,38616,84100,0,0,66516,0,0,0,0,0,0,576824,0,453420,14640,393756,0,131836,0,0,0,0,8656,0,0,729880,0,0,430816,0,0,0,0,9980,0,0,0,0,0,94552,0,0,516,10264,0,3648,0,0,1900,14412,0,0,0,0,0,0,0,0,0,0,0,0,0,3064332,https://www.mapillary.com/app/?focus=photo&pKey=1504460129885142
f3c22e42-fe79-424e-86cd-74c86700d990,Mapillary,1135286926943552,2019-06-08 19:24:20.953000+02:00,2019,6,8,19,47.38090585514348,8.53389322757721,73,17,d2fcnzva2or3ffatgs6nw8,66.71065185691191,40.636306235849226,128.79986572266,2.54,4.54,1.95,8.75,1.61,5.75,0,0,68496,0,0,0,0,0,0,0,48726,0,0,168657,0,421260,0,1031916,0,0,0,0,0,0,20574,0,0,40596,0,0,44997,0,0,0,0,3573,0,0,0,0,0,0,0,0,0,3654,0,0,0,0,1254,0,0,0,0,466752,0,0,0,0,0,1869,0,0,0,2322324,https://www.mapillary.com/app/?focus=photo&pKey=1135286926943552
ead2faf2-0a8b-41c7-bdfd-736d273546e5,Mapillary,746384236378482,2022-04-15 16:07:33.500000+02:00,2022,4,15,16,47.38340486055162,8.533254861831665,348,40,aweD2IrCmE6KGzl5bWYcnh,67.24231020715197,41.01396097020873,310.5052319520611,6.98,3.24,3.86,8.97,6.21,8.92,0,0,29136,9861,0,0,0,0,0,0,0,0,72003,846222,0,40296,0,468210,0,0,0,0,0,8787,18702,0,0,28629,0,0,697803,0,0,0,0,13428,0,0,0,0,0,0,0,0,0,5349,0,420,0,0,1506,0,0,0,0,71079,0,0,0,0,0,0,0,0,0,2311431,https://www.mapillary.com/app/?focus=photo&pKey=746384236378482
c3e1a3a0-db78-4c00-8890-55d5c7afa768,Mapillary,381459507273443,2022-04-16 10:32:48.259000+02:00,2022,4,16,10,47.37741140768367,8.541553616523743,490,131,CJoSKPZqwis84z9IdN0mQL,67.35326362476606,41.09295094160639,187.90796317105688,4.29,4.63,4.73,3.5,0.66,2.24,0,0,35463,23076,0,0,381222,0,0,0,0,0,0,1184505,0,18000,0,74583,218691,0,0,0,0,0,226194,0,0,0,0,0,0,0,0,0,0,26532,1974,0,0,0,0,0,0,0,288,35664,0,0,2559,0,18531,0,0,0,0,6540,0,0,0,0,0,0,0,0,0,2253822,https://www.mapillary.com/app/?focus=photo&pKey=381459507273443
b8195f0c-4943-4f6e-bb5e-42c700f984a8,Mapillary,174316787926850,2019-06-09 13:28:53.583000+02:00,2019,6,9,13,47.37960545372812,8.537170886993408,98,51,w1kys6wndn9tkb9o1sev5e,68.05895203247104,41.59678126058452,52.642211914062,3.09,2.77,7.6,4.68,1.63,3.78,0,0,3930,21177,0,0,0,0,0,8316,0,0,5142,146493,0,97032,0,115764,0,15870,16080,0,0,228261,14874,2412,0,1016538,0,0,200844,0,0,0,0,13221,0,0,0,0,0,0,0,0,0,11748,0,46677,27090,1647,27303,0,10398,0,0,7458,0,3789,222669,0,0,0,0,0,0,2264733,https://www.mapillary.com/app/?focus=photo&pKey=174316787926850
2e8bade1-919d-47f3-8fda-a9720bda98b2,Mapillary,267022578474505,2015-07-01 21:22:34+02:00,2015,7,1,21,47.37215113741669,8.534274101257324,115,99,KLbmdDSCwqRSyCRhcRubsw,90.794969981241,74.50445274376924,13,6.31,1.58,2.81,9.49,9.15,5.82,0,0,65800,0,0,0,0,3348,0,0,0,0,0,744976,0,321088,0,1136696,0,2928,0,14240,0,768,47884,0,0,220264,0,0,410808,0,0,0,0,0,0,0,0,0,0,776,0,0,0,14280,0,0,0,0,0,0,14652,0,0,71760,0,16300,0,0,0,0,0,0,0,3086568,https://www.mapillary.com/app/?focus=photo&pKey=267022578474505
56f02d9c-b95a-4e04-99ef-c49172046ef0,Mapillary,892115638323237,2015-01-31 12:23:03+01:00,2015,1,31,12,47.38046270519129,8.528244495391846,132,70,v6z7gs3preuvwr1tmdyj40,61.02378593293142,47.6902325856066,240.6775,6.94,2.56,2.46,7.08,5.36,4.31,0,0,10456,23344,0,0,5084,0,0,0,0,0,0,522992,0,4172,0,738888,0,2684,0,0,0,0,103060,2612,0,1187080,0,0,158896,0,0,0,0,33912,0,0,0,0,0,0,0,0,448,32288,0,26180,10108,0,4460,0,0,0,0,209896,0,0,0,0,0,0,0,0,0,3076560,https://www.mapillary.com/app/?focus=photo&pKey=892115638323237
ba7647b7-5f4b-437a-bb79-4be41f5aab87,Mapillary,853212785589659,2016-06-05 23:33:57.518000+02:00,2016,6,5,23,47.37934391660855,8.538200855255127,80,226,6WHpyLGdglnls6wXiCuxGQ,68.92707599930122,42.42360200177099,318.46624974026,4.22,2,5.1,6.13,0.53,5.22,0,0,16245,69567,0,735,0,27418,0,0,0,0,100449,336956,0,8640,0,274258,0,0,0,3756,0,828,31449,114,0,768517,0,0,107417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6992,0,18364,0,0,2826,0,5604,0,0,13689,0,825,0,0,0,13587,0,133410,363270,2304916,https://www.mapillary.com/app/?focus=photo&pKey=853212785589659
056b5344-3317-4fc1-ab0e-de6e46607ac1,Mapillary,995044661151364,2022-04-16 15:24:50.300000+02:00,2022,4,16,15,47.37213660555659,8.526667356491089,262,83,CNOq2lZ6r4FfEsWVjtcnKS,67.68049418662993,41.32626943248319,44.18104508528069,7.65,3.87,4.23,7.22,7.63,8,0,0,22155,0,0,0,47385,0,0,0,0,0,0,868518,0,69120,0,367314,0,1041,0,0,0,5136,53145,0,0,67317,0,0,563058,0,0,0,0,12645,0,0,0,0,0,1926,0,0,0,72357,0,0,0,0,6195,0,1938,0,0,7101,0,0,0,0,0,0,0,0,0,2166351,https://www.mapillary.com/app/?focus=photo&pKey=995044661151364
b31819cb-def3-4f92-b736-bf3af162dc13,Mapillary,526745708999461,2022-04-16 15:47:27.531000+02:00,2022,4,16,15,47.3797071622576,8.536478877067566,500,130,BFWOk3HypJS0UVQK451Evo,67.5113823194701,41.20562446626312,130.1836302600974,5.71,4.51,5.53,5.07,0.67,4.23,0,0,0,457707,0,0,0,0,0,0,0,0,0,850038,0,21438,0,437214,0,42414,0,0,0,0,9525,0,0,233097,0,0,18867,0,4563,0,0,7158,0,0,0,13068,0,0,0,0,0,69171,0,4203,13569,255,75684,4131,25824,0,0,0,0,0,0,0,0,0,0,0,0,2287926,https://www.mapillary.com/app/?focus=photo&pKey=526745708999461
601b2520-5131-48e9-bdac-45be97b4885e,Mapillary,380434659969194,2021-03-28 10:39:58+02:00,2021,3,28,10,47.37729516428698,8.543956875801086,81,201,scwixisjp453f1b78p6213,NA,NA,0,3.91,4.71,3.38,4.72,0.93,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,76296,0,0,0,775904,0,0,0,2045,0,0,63146,0,0,390257,0,0,5656,0,0,0,0,9609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706250,0,152,0,0,0,0,0,0,0,2029315,https://www.mapillary.com/app/?focus=photo&pKey=380434659969194
38e2d1a3-3a19-45de-8aed-ec8e7199c89f,Mapillary,143219997772591,2015-05-30 14:54:49+02:00,2015,5,30,14,47.37483582986326,8.530476093292236,111,28,r2n8WFulyBxNiG_3bUgeAQ,90.1490389618732,73.88292482499514,323,3.7,1.01,4.48,7.98,3.81,2.65,0,0,75320,0,0,0,0,0,0,0,2104,0,0,1013048,0,182292,0,1503016,0,3276,0,0,0,0,0,0,0,231704,0,0,0,0,0,0,0,12664,1200,0,0,0,0,0,0,0,0,34560,0,0,0,0,15896,7052,0,0,44,41104,0,0,0,0,0,0,0,0,0,3123280,https://www.mapillary.com/app/?focus=photo&pKey=143219997772591
9b5e0cf7-ec32-4db3-b41d-147595899b48,Mapillary,167486065273824,2015-07-01 21:16:52+02:00,2015,7,1,21,47.37843942406843,8.540738224983215,115,43,KLbmdDSCwqRSyCRhcRubsw,90.30752169269184,74.03523817266235,106,6.07,3.43,3.42,6.51,2.74,7.3,0,0,14856,0,0,0,0,0,0,0,0,0,4052,1066264,0,42092,0,331572,0,0,0,0,0,0,125204,0,0,932960,0,0,206348,0,0,0,0,0,0,0,0,0,0,0,0,0,128,7964,0,740,0,0,0,0,10604,0,0,100848,0,0,216968,0,0,0,0,0,0,3060600,https://www.mapillary.com/app/?focus=photo&pKey=167486065273824
a6b4e951-8e43-4d70-82e7-b77b57f8f636,Mapillary,314603576681969,2015-09-28 18:59:43+02:00,2015,9,28,18,47.370040342787405,8.54287326335907,267,185,CsxRFbjGRQITlIQhaF2-iA,69.5823436247874,55.04733828334796,270,7.44,2.43,3.71,7.36,3.71,5.02,0,0,7504,403212,0,0,6568,0,0,0,0,164820,0,0,0,660936,0,245088,0,52136,38304,0,0,0,16040,0,0,1457656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,7992,0,0,0,0,0,0,17252,0,0,3504,0,0,0,0,0,0,0,0,0,3082764,https://www.mapillary.com/app/?focus=photo&pKey=314603576681969
dec1fd48-7059-4279-a82e-9fa18c2d206c,Mapillary,200402375239135,2019-12-23 09:12:28.336000+01:00,2019,12,23,9,47.37431633982462,8.543903231620789,333,154,1aobn1y8amj97kfhi8bc1i,63.33942582214903,49.65636831190421,272.01361083984,5.4,0.76,1.42,9.73,9.33,7.62,0,0,28732,0,0,0,0,0,0,5508,0,0,0,357172,0,155876,0,1502180,0,1436,0,0,0,37560,12756,0,0,543548,0,0,114640,0,0,0,0,80484,0,0,0,0,0,0,0,0,0,18092,0,0,0,0,24072,14924,0,0,0,51160,0,0,0,0,0,0,0,97480,5492,3051112,https://www.mapillary.com/app/?focus=photo&pKey=200402375239135
