room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
10443469,279,28523446,Private room,Switzerland,Zurich,,Kreis 7,0,,2.0,1.0,1.0,52.0,1.0,,2016-01-11 08:21:40.752435,47.359965,8.568388,0101000020E6100000B1E07EC003232140325A475513AE4740
8563625,279,28864073,Shared room,Switzerland,Zurich,,Kreis 4,4,4.5,1.0,1.0,1.0,61.0,1.0,,2016-01-11 08:21:35.755349,47.373072,8.522471,0101000020E61000008237A451810B2140D386C3D2C0AF4740
9529513,279,49365294,Private room,Switzerland,Zurich,,Kreis 7,2,4.5,1.0,1.0,1.0,55.0,1.0,,2016-01-11 08:21:03.820568,47.366197,8.55621,0101000020E6100000946A9F8EC71C21405872158BDFAE4740
10202419,279,30403791,Private room,Switzerland,Zurich,,Kreis 6,0,,1.0,1.0,1.0,72.0,1.0,,2016-01-11 08:20:40.758300,47.390493,8.54989,0101000020E61000007DCB9C2E8B1921409128B4ACFBB14740
4537943,279,7132075,Entire home/apt,Switzerland,Zurich,,Kreis 5,1,4.0,2.0,1.0,,83.0,5.0,,2016-01-11 08:20:36.078292,47.388421,8.527823,0101000020E61000003927F6D03E0E2140310A82C7B7B14740
8803106,279,16703823,Entire home/apt,Switzerland,Zurich,,Kreis 4,1,5.0,4.0,2.0,2.0,228.0,3.0,,2016-01-11 08:20:33.030005,47.376647,8.531589,0101000020E6100000A2D3F36E2C102140799109F835B04740
8259694,279,2552682,Entire home/apt,Switzerland,Zurich,,Kreis 6,1,4.0,2.0,1.0,1.0,119.0,5.0,,2016-01-11 08:20:25.574647,47.391162,8.540115,0101000020E610000078280AF4891421400FB8AE9811B24740
9229424,279,40667302,Private room,Switzerland,Zurich,,Kreis 7,0,,1.0,1.0,0.0,83.0,1.0,,2016-01-11 08:20:18.351268,47.378304,8.558814,0101000020E610000009185DDE1C1E214016F9F5436CB04740
7576303,279,1141101,Private room,Switzerland,Zurich,,Kreis 6,28,4.5,2.0,1.0,1.0,103.0,3.0,,2016-01-11 08:20:04.076926,47.383712,8.548788,0101000020E6100000DFDFA0BDFA182140988A8D791DB14740
222565,279,1155866,Private room,Switzerland,Zurich,,Kreis 2,100,4.5,4.0,1.0,1.0,78.0,2.0,,2016-01-11 08:19:49.335035,47.334634,8.541171,0101000020E61000005516855D1415214099107349D5AA4740
6420603,279,33495788,Private room,Switzerland,Zurich,,Kreis 5,0,,1.0,1.0,1.0,78.0,1.0,,2016-01-11 08:19:32.273541,47.387259,8.52304,0101000020E6100000EBFF1CE6CB0B2140740AF2B391B14740
3090686,279,1157800,Entire home/apt,Switzerland,Zurich,,Kreis 6,7,4.5,5.0,2.0,1.0,120.0,3.0,,2016-01-11 08:18:56.827911,47.390327,8.539597,0101000020E6100000180AD80E4614214076DF313CF6B14740
8268144,279,9981604,Entire home/apt,Switzerland,Zurich,,Kreis 5,3,5.0,2.0,2.0,2.0,135.0,4.0,,2016-01-11 08:18:52.539440,47.391286,8.509832,0101000020E610000096E82CB308052140FBB0DEA815B24740
2869105,279,12886487,Entire home/apt,Switzerland,Zurich,,Kreis 4,2,4.0,4.0,1.0,1.0,176.0,3.0,,2016-01-11 08:18:45.566075,47.387082,8.504193,0101000020E610000088BEBB9525022140656F29E78BB14740
743035,279,3891818,Entire home/apt,Switzerland,Zurich,,Kreis 3,25,4.0,,1.0,1.0,259.0,1.0,,2016-01-11 08:18:37.887072,47.35286,8.48769,0101000020E6100000282CF180B2F92040850838842AAD4740
10120589,279,4634150,Private room,Switzerland,Zurich,,Kreis 6,0,,2.0,1.0,1.0,52.0,1.0,,2016-01-11 08:18:32.772875,47.402794,8.537807,0101000020E6100000A81E69705B1321403483F8C08EB34740
4796892,279,21714165,Private room,Switzerland,Zurich,,Kreis 1,140,4.5,3.0,1.0,1.0,57.0,1.0,,2016-01-11 08:18:20.378259,47.370985,8.542782,0101000020E610000007B7B585E71521403D27BD6F7CAF4740
8948016,279,19959355,Entire home/apt,Switzerland,Zurich,,Kreis 3,2,5.0,2.0,1.0,1.0,93.0,10.0,,2016-01-11 08:18:12.245117,47.369056,8.507297,0101000020E6100000C3B7B06EBC03214040321D3A3DAF4740
6920454,279,11262495,Private room,Switzerland,Zurich,,Kreis 3,1,4.0,1.0,1.0,1.0,67.0,5.0,,2016-01-11 08:18:01.810269,47.367604,8.522193,0101000020E6100000776682E15C0B21407CF0DAA50DAF4740
4941155,279,5311845,Entire home/apt,Switzerland,Zurich,,Kreis 3,5,5.0,3.0,1.0,1.0,71.0,2.0,,2016-01-11 08:17:18.605296,47.368577,8.505295,0101000020E610000026AAB706B60221406687F8872DAF4740
6447117,279,14856075,Entire home/apt,Switzerland,Zurich,,Kreis 10,4,5.0,4.0,1.0,1.0,119.0,2.0,,2016-01-11 08:16:55.797183,47.392808,8.528284,0101000020E610000008008E3D7B0E2140B8CD548847B24740
6172971,279,9643050,Private room,Switzerland,Zurich,,Kreis 3,6,4.5,2.0,1.0,1.0,54.0,4.0,,2016-01-11 08:16:47.858195,47.379309,8.50704,0101000020E6100000168733BF9A0321400B0A83328DB04740
227039,279,1184427,Entire home/apt,Switzerland,Zurich,,Kreis 5,16,5.0,,2.0,,400.0,4.0,,2016-01-11 08:16:43.027214,47.389906,8.518301,0101000020E6100000DBF7A8BF5E092140D1419770E8B14740
4553154,279,23605611,Private room,Switzerland,Zurich,,Kreis 5,13,4.5,2.0,1.0,1.0,52.0,1.0,,2016-01-11 08:16:38.010820,47.382408,8.530435,0101000020E6100000BA4E232D950F214048DDCEBEF2B04740
9838347,279,2138160,Entire home/apt,Switzerland,Zurich,,Kreis 4,1,5.0,2.0,1.0,1.0,78.0,3.0,,2016-01-11 08:16:10.075796,47.379055,8.527668,0101000020E61000009D4A06802A0E21405131CEDF84B04740
8602557,279,741479,Private room,Switzerland,Zurich,,Kreis 2,1,5.0,2.0,1.0,1.0,82.0,1.0,,2016-01-11 08:16:08.649499,47.360963,8.53563,0101000020E6100000518369183E12214074081C0934AE4740
8023819,279,3866203,Entire home/apt,Switzerland,Zurich,,Kreis 3,2,5.0,2.0,1.0,1.0,85.0,3.0,,2016-01-11 08:15:57.616960,47.370482,8.51697,0101000020E6100000B806B64AB0082140DBE044F46BAF4740
10078971,279,17987134,Private room,Switzerland,Zurich,,Kreis 2,0,,2.0,1.0,2.0,67.0,1.0,,2016-01-11 08:15:48.328567,47.361475,8.532583,0101000020E6100000A7CF0EB8AE1021402AA913D044AE4740
2859569,279,15808245,Entire home/apt,Switzerland,Zurich,,Kreis 11,24,4.0,,2.0,1.0,154.0,2.0,,2016-01-11 08:15:36.313553,47.414664,8.539594,0101000020E6100000533C2EAA451421400E6ABFB513B54740
2384683,279,11150360,Entire home/apt,Switzerland,Zurich,,Kreis 5,35,4.5,4.0,2.0,1.0,200.0,1.0,,2016-01-11 08:15:22.853601,47.383569,8.535252,0101000020E6100000B83CD68C0C1221403561FBC918B14740
4272659,279,1122014,Entire home/apt,Switzerland,Zurich,,Kreis 11,2,5.0,3.0,1.0,1.0,150.0,1.0,,2016-01-11 08:15:17.744241,47.41535,8.541104,0101000020E610000036785F950B152140613255302AB54740
6634937,279,28108488,Entire home/apt,Switzerland,Zurich,,Kreis 2,0,,2.0,2.0,1.0,104.0,14.0,,2016-01-11 08:15:00.469230,47.336836,8.530271,0101000020E6100000D10836AE7F0F2140C70E2A711DAB4740
7195023,279,37678474,Private room,Switzerland,Zurich,,Kreis 4,7,4.0,1.0,1.0,1.0,47.0,1.0,,2016-01-11 08:14:50.253187,47.381795,8.51635,0101000020E61000004694F6065F0821405E6397A8DEB04740
5771587,279,29942579,Private room,Switzerland,Zurich,,Kreis 3,28,4.5,2.0,1.0,1.0,71.0,,,2016-01-11 08:14:35.597387,47.369441,8.520709,0101000020E61000003A77BB5E9A0A21409966BAD749AF4740
3747128,279,19167984,Private room,Switzerland,Zurich,,Kreis 9,67,5.0,2.0,1.0,,96.0,1.0,,2016-01-11 08:14:24.922060,47.381521,8.497088,0101000020E6100000D5777E5182FE20405DDE1CAED5B04740
9481082,279,49143580,Entire home/apt,Switzerland,Zurich,,Kreis 6,5,4.5,5.0,3.0,,181.0,2.0,,2016-01-11 08:13:40.910829,47.382327,8.549979,0101000020E61000003CF9F4D8961921405BB05417F0B04740
10479898,279,54016877,Private room,Switzerland,Zurich,,Kreis 6,0,,1.0,1.0,,56.0,1.0,,2016-01-11 08:13:26.576228,47.408107,8.526542,0101000020E6100000DCF0BBE9960D21406422A5D93CB44740
4075355,279,12658856,Private room,Switzerland,Zurich,,Kreis 1,46,5.0,2.0,1.0,1.0,113.0,2.0,,2016-01-11 08:13:17.846209,47.371608,8.544342,0101000020E6100000B0AD9FFEB31621404B77D7D990AF4740
3592883,279,13761943,Private room,Switzerland,Zurich,,Kreis 5,19,4.5,2.0,1.0,2.0,92.0,2.0,,2016-01-11 08:13:06.795114,47.389912,8.511119,0101000020E61000007CBABA63B1052140B328ECA2E8B14740
8717457,279,43324595,Private room,Switzerland,Zurich,,Kreis 1,5,4.0,2.0,1.0,1.0,83.0,1.0,,2016-01-11 08:12:49.142577,47.372327,8.544708,0101000020E610000038BD8BF7E31621407A354069A8AF4740
6763304,279,35113272,Entire home/apt,Switzerland,Zurich,,Kreis 11,0,,3.0,2.0,2.0,197.0,4.0,,2016-01-11 08:12:44.183901,47.416768,8.536943,0101000020E6100000DCA16131EA122140790261A758B54740
4979780,279,23561865,Entire home/apt,Switzerland,Zurich,,Kreis 8,15,5.0,,2.0,1.0,175.0,1.0,,2016-01-11 08:12:37.014533,47.358034,8.555576,0101000020E61000008FE21C75741C2140946DE00ED4AD4740
9674558,279,34979061,Entire home/apt,Switzerland,Zurich,,Kreis 7,5,4.5,2.0,0.0,1.0,113.0,3.0,,2016-01-11 08:12:28.033254,47.365689,8.556714,0101000020E610000060730E9E091D2140E4C0ABE5CEAE4740
7905545,279,41688286,Private room,Switzerland,Zurich,,Kreis 4,6,4.5,2.0,1.0,,52.0,2.0,,2016-01-11 08:12:22.476106,47.37654,8.528737,0101000020E6100000CC5EB69DB60E214063D1747632B04740
9401613,279,8450263,Private room,Switzerland,Zurich,,Kreis 10,1,5.0,3.0,1.0,1.0,62.0,1.0,,2016-01-11 08:12:15.922773,47.397204,8.531828,0101000020E6100000B63176C24B10214092EBA694D7B24740
8643009,279,45266052,Entire home/apt,Switzerland,Zurich,,Kreis 3,5,5.0,2.0,0.0,1.0,79.0,2.0,,2016-01-11 08:12:09.499034,47.370006,8.512138,0101000020E6100000E413B2F33606214071A94A5B5CAF4740
9892141,279,50884548,Private room,Switzerland,Zurich,,Kreis 1,0,,1.0,1.0,,124.0,1.0,,2016-01-11 08:11:56.560757,47.372471,8.543159,0101000020E61000005E0EBBEF18162140ADDA3521ADAF4740
907535,279,4861292,Private room,Switzerland,Zurich,,Kreis 6,17,5.0,1.0,1.0,1.0,67.0,5.0,,2016-01-11 08:11:12.650274,47.405966,8.534285,0101000020E61000009A7CB3CD8D112140DBA4A2B1F6B34740
8770367,279,3260395,Private room,Switzerland,Zurich,,Kreis 4,1,3.0,2.0,1.0,1.0,90.0,2.0,,2016-01-11 08:10:51.184213,47.377692,8.527204,0101000020E610000009A4C4AEED0D2140FDFA213658B04740
10449755,279,13334373,Entire home/apt,Switzerland,Zurich,,Kreis 5,0,,,2.0,2.0,146.0,1.0,,2016-01-11 08:10:43.053957,47.390651,8.509987,0101000020E610000033C51C041D05214029931ADA00B24740
9221871,279,6520602,Entire home/apt,Switzerland,Zurich,,Kreis 11,1,4.0,3.0,1.0,1.0,72.0,2.0,,2016-01-11 08:10:37.673081,47.41041,8.541519,0101000020E6100000435376FA41152140C6F99B5088B44740
9093191,279,47411609,Private room,Switzerland,Zurich,,Kreis 8,0,,1.0,1.0,1.0,32.0,1.0,,2016-01-11 08:10:21.244183,47.357407,8.572493,0101000020E6100000BB6070CD1D252140452E3883BFAD4740
2759581,279,10651736,Entire home/apt,Switzerland,Zurich,,Kreis 1,2,5.0,2.0,1.0,1.0,175.0,22.0,,2016-01-11 08:10:04.351315,47.373957,8.542908,0101000020E61000003A799109F81521401D8EAED2DDAF4740
8491215,279,44719536,Entire home/apt,Switzerland,Zurich,,Kreis 11,2,5.0,2.0,2.0,2.0,93.0,6.0,,2016-01-11 08:09:52.629386,47.41298,8.541946,0101000020E6100000626534F27915214077F35487DCB44740
2268476,279,11583529,Entire home/apt,Switzerland,Zurich,,Kreis 7,87,5.0,2.0,0.0,1.0,194.0,,,2016-01-11 08:09:29.244079,47.367302,8.552554,0101000020E6100000488C9E5BE81A2140B1E07EC003AF4740
10324774,279,37403103,Private room,Switzerland,Zurich,,Kreis 6,0,,2.0,1.0,1.0,52.0,1.0,,2016-01-11 08:09:09.181547,47.391463,8.53649,0101000020E6100000184339D1AE1221400A4CA7751BB24740
6127905,279,6044490,Entire home/apt,Switzerland,Zurich,,Kreis 11,13,4.5,2.0,0.0,1.0,83.0,4.0,,2016-01-11 08:08:55.923898,47.401863,8.55084,0101000020E610000044A852B3071A2140793C2D3F70B34740
5663896,279,2322748,Private room,Switzerland,Zurich,,Kreis 10,10,4.5,2.0,1.0,1.0,83.0,2.0,,2016-01-11 08:08:49.785345,47.393163,8.523837,0101000020E610000098DEFE5C340C2140A67F492A53B24740
1040893,279,5692104,Private room,Switzerland,Zurich,,Kreis 4,12,5.0,2.0,1.0,1.0,61.0,2.0,,2016-01-11 08:08:44.768131,47.375672,8.530903,0101000020E610000053B29C84D20F2140EF02250516B04740
6761714,279,24977170,Private room,Switzerland,Zurich,,Kreis 9,15,4.5,1.0,1.0,1.0,53.0,2.0,,2016-01-11 08:08:35.222002,47.371839,8.491192,0101000020E6100000191D90847DFB20404D309C6B98AF4740
7682916,279,8302945,Private room,Switzerland,Zurich,,Kreis 6,3,4.5,1.0,1.0,2.0,49.0,1.0,,2016-01-11 08:08:30.507591,47.403529,8.53387,0101000020E61000008CA19C685711214069FE98D6A6B34740
5286418,279,27371132,Entire home/apt,Switzerland,Zurich,,Kreis 10,0,,4.0,3.0,1.0,104.0,21.0,,2016-01-11 08:08:18.062770,47.397474,8.525195,0101000020E6100000A20BEA5BE60C21405281936DE0B24740
7730447,279,40622030,Private room,Switzerland,Zurich,,Kreis 2,14,5.0,2.0,1.0,1.0,72.0,1.0,,2016-01-11 08:08:09.695402,47.358969,8.526404,0101000020E610000098F738D3840D214090A339B2F2AD4740
6597958,279,4271589,Entire home/apt,Switzerland,Zurich,,Kreis 10,8,5.0,2.0,1.0,1.0,78.0,5.0,,2016-01-11 08:08:03.185845,47.398212,8.511224,0101000020E610000051DCF126BF052140F86F5E9CF8B24740
6604700,279,34557531,Private room,Switzerland,Zurich,,Kreis 5,57,4.5,1.0,1.0,1.0,93.0,1.0,,2016-01-11 08:07:36.748969,47.382012,8.531771,0101000020E610000025ECDB4944102140FC56EBC4E5B04740
2920698,279,12886487,Entire home/apt,Switzerland,Zurich,,Kreis 1,3,4.5,5.0,2.0,1.0,259.0,3.0,,2016-01-11 08:07:13.807546,47.374469,8.542725,0101000020E610000076711B0DE0152140D32EA699EEAF4740
1179802,279,3072454,Entire home/apt,Switzerland,Zurich,,Kreis 4,64,5.0,2.0,2.0,1.0,118.0,3.0,,2016-01-11 09:04:11.501441,47.379287,8.535195,0101000020E610000027F73B14051221402366F6798CB04740
6566614,279,1113000,Entire home/apt,Switzerland,Zurich,,Kreis 5,3,5.0,4.0,2.0,1.0,155.0,3.0,,2016-01-11 08:18:29.199720,47.384674,8.529069,0101000020E6100000A4A7C821E20E21408DCF64FF3CB14740
6267530,279,7722948,Entire home/apt,Switzerland,Zurich,,Kreis 7,0,,4.0,2.0,1.0,186.0,4.0,,2016-01-11 08:46:28.041426,47.363701,8.558439,0101000020E6100000349F73B7EB1D2140E1421EC18DAE4740
2019124,279,4387358,Entire home/apt,Switzerland,Zurich,,Kreis 5,11,5.0,4.0,1.0,1.0,154.0,2.0,,2016-01-11 09:03:48.692628,47.386799,8.512916,0101000020E6100000B6300BED9C06214011902FA182B14740
4015698,279,20580800,Entire home/apt,Switzerland,Zurich,,Kreis 9,11,5.0,4.0,1.0,1.0,93.0,1.0,,2016-01-11 08:50:52.582099,47.39149,8.4861,0101000020E6100000D42B6519E2F82040035B25581CB24740
6695280,279,15183324,Entire home/apt,Switzerland,Zurich,,Kreis 12,4,5.0,4.0,2.0,1.0,119.0,2.0,,2016-01-11 07:54:21.359691,47.405305,8.574638,0101000020E6100000E413B2F336262140E0F3C308E1B34740
8094214,279,13770499,Entire home/apt,Switzerland,Zurich,,Kreis 7,0,,5.0,2.0,2.0,627.0,1.0,,2016-01-11 08:17:51.498342,47.379347,8.559627,0101000020E6100000CDEA1D6E871E2140F96A47718EB04740
8468944,279,3109303,Entire home/apt,Switzerland,Zurich,,Kreis 1,2,5.0,4.0,1.0,1.0,228.0,3.0,,2016-01-11 07:34:09.201730,47.370193,8.531691,0101000020E6100000B32781CD39102140A41AF67B62AF4740
801073,279,1104450,Entire home/apt,Switzerland,Zurich,,Kreis 2,14,4.0,,1.0,1.0,145.0,1.0,,2016-01-11 07:56:04.138455,47.342781,8.536988,0101000020E61000005BB05417F01221405858703FE0AB4740
7785719,279,6308163,Entire home/apt,Switzerland,Zurich,,Kreis 8,6,5.0,4.0,3.0,,259.0,2.0,,2016-01-11 08:42:04.713096,47.362344,8.558338,0101000020E6100000643A747ADE1D21406FF3C64961AE4740
733257,279,3821051,Entire home/apt,Switzerland,Zurich,,Kreis 11,4,5.0,4.0,1.0,1.0,155.0,5.0,,2016-01-11 08:06:49.093328,47.412641,8.547686,0101000020E610000041F4A44C6A1821408FFE976BD1B44740
5250736,279,5683493,Entire home/apt,Switzerland,Zurich,,Kreis 3,29,4.5,4.0,1.0,1.0,89.0,2.0,,2016-01-11 08:24:29.034273,47.368842,8.508999,0101000020E6100000B66455849B04214014B2F33636AF4740
4336248,279,21681796,Entire home/apt,Switzerland,Zurich,,Kreis 2,9,4.5,5.0,3.0,,445.0,1.0,,2016-01-11 07:55:23.579730,47.363319,8.532693,0101000020E6100000C39D0B23BD102140F981AB3C81AE4740
9586300,279,10845943,Entire home/apt,Switzerland,Zurich,,Kreis 11,0,,4.0,1.0,1.0,99.0,2.0,,2016-01-11 08:23:37.523986,47.406895,8.550698,0101000020E6100000FAF19716F5192140F5F3A62215B44740
8332340,279,12886487,Entire home/apt,Switzerland,Zurich,,Kreis 4,0,,4.0,1.0,1.0,207.0,3.0,,2016-01-11 08:10:33.349332,47.387574,8.502002,0101000020E61000009D0DF96706012140D4635B069CB14740
4656055,279,24099144,Entire home/apt,Switzerland,Zurich,,Kreis 7,7,4.5,4.0,1.0,1.0,101.0,2.0,,2016-01-11 08:01:59.857997,47.373301,8.55297,0101000020E6100000975643E21E1B21403448C153C8AF4740
1948610,279,913228,Entire home/apt,Switzerland,Zurich,,Kreis 10,1,5.0,4.0,2.0,1.0,135.0,5.0,,2016-01-11 08:00:22.429852,47.398461,8.515688,0101000020E61000001AE1ED4108082140A0DD21C500B34740
4537838,279,21459081,Entire home/apt,Switzerland,Zurich,,Kreis 6,1,5.0,,3.0,1.0,404.0,4.0,,2016-01-11 08:28:25.265702,47.397018,8.53966,0101000020E610000031EBC5504E14214030F65E7CD1B24740
9967606,279,50497475,Entire home/apt,Switzerland,Zurich,,Kreis 7,0,,4.0,1.0,1.0,190.0,1.0,,2016-01-11 07:40:37.271975,47.363013,8.565037,0101000020E6100000560F98874C212140ED82C13577AE4740
2868985,279,12886487,Entire home/apt,Switzerland,Zurich,,Kreis 8,3,4.5,,2.0,1.0,259.0,3.0,,2016-01-11 07:51:28.294977,47.364192,8.555135,0101000020E6100000DCBA9BA73A1C214080BBECD79DAE4740
2869148,279,12886487,Entire home/apt,Switzerland,Zurich,,Kreis 4,0,,5.0,3.0,1.0,259.0,3.0,,2016-01-11 07:47:51.788052,47.378041,8.513202,0101000020E6100000CC7B9C69C206214009C6C1A563B04740
6308816,279,32818426,Entire home/apt,Switzerland,Zurich,,Kreis 8,0,,4.0,2.0,2.0,225.0,4.0,,2016-01-11 08:08:43.584447,47.356711,8.556629,0101000020E6100000A702EE79FE1C2140CD8FBFB4A8AD4740
7635124,279,3706805,Entire home/apt,Switzerland,Zurich,,Kreis 10,1,4.0,4.0,1.0,1.0,169.0,2.0,,2016-01-11 07:58:32.717287,47.40345,8.494376,0101000020E6100000C7DADFD91EFD20401DC9E53FA4B34740
1126401,279,5924039,Entire home/apt,Switzerland,Zurich,,Kreis 5,2,5.0,,4.0,,197.0,10.0,,2016-01-11 08:28:41.356650,47.386057,8.531186,0101000020E6100000A52F849CF70F214029B2D6506AB14740
6395031,279,16448177,Entire home/apt,Switzerland,Zurich,,Kreis 9,9,4.5,,3.0,1.0,295.0,1.0,,2016-01-11 07:52:05.984128,47.373636,8.494663,0101000020E61000001E15FF7744FD2040DB4DF04DD3AF4740
2869203,279,12886487,Entire home/apt,Switzerland,Zurich,,Kreis 4,5,4.5,4.0,2.0,1.0,186.0,3.0,,2016-01-11 09:00:48.549863,47.376584,8.514651,0101000020E610000018B5FB558007214033198EE733B04740
8331947,279,12886487,Entire home/apt,Switzerland,Zurich,,Kreis 4,0,,4.0,1.0,1.0,207.0,3.0,,2016-01-11 07:32:44.148659,47.378396,8.514309,0101000020E6100000B2135E8253072140F777B6476FB04740
4118772,279,12686255,Entire home/apt,Switzerland,Zurich,,Kreis 11,7,5.0,4.0,1.0,1.0,124.0,3.0,,2016-01-11 08:20:28.480102,47.410336,8.547783,0101000020E61000000B9C6C03771821408C2FDAE385B44740
1008597,279,4529377,Entire home/apt,Switzerland,Zurich,,Kreis 8,45,4.5,4.0,2.0,1.0,197.0,3.0,,2016-01-11 07:55:17.552272,47.360698,8.549997,0101000020E6100000D5CBEF3499192140C6DD205A2BAE4740
6312111,279,16703823,Entire home/apt,Switzerland,Zurich,,Kreis 4,1,5.0,,4.0,2.0,466.0,3.0,,2016-01-11 08:04:50.099154,47.372751,8.52703,0101000020E610000092054CE0D60D21409146054EB6AF4740
10379582,279,23561865,Entire home/apt,Switzerland,Zurich,,Kreis 8,0,,,2.0,1.0,185.0,1.0,,2016-01-11 08:23:23.361755,47.355311,8.554226,0101000020E6100000902FA182C31B21405C74B2D47AAD4740
10312264,279,38566334,Entire home/apt,Switzerland,Zurich,,Kreis 3,0,,4.0,2.0,2.0,228.0,1.0,,2016-01-11 08:33:55.366876,47.371706,8.516861,0101000020E6100000DD274701A20821400EDDEC0F94AF4740
2915271,279,3477119,Entire home/apt,Switzerland,Zurich,,Kreis 4,4,4.5,4.0,2.0,1.0,93.0,4.0,,2016-01-11 07:48:49.499972,47.381115,8.505898,0101000020E61000003F390A1005032140ED815660C8B04740
8164578,279,41607711,Entire home/apt,Switzerland,Zurich,,Kreis 7,6,4.5,4.0,2.0,1.0,78.0,1.0,,2016-01-11 08:52:59.435075,47.361848,8.567182,0101000020E61000007FC2D9AD65222140BF0F070951AE4740
8299922,279,43762156,Entire home/apt,Switzerland,Zurich,,Kreis 2,5,,4.0,1.0,1.0,124.0,3.0,,2016-01-11 08:02:05.662432,47.357172,8.526993,0101000020E61000001D71C806D20D21400186E5CFB7AD4740
4797373,279,21714165,Entire home/apt,Switzerland,Zurich,,Kreis 1,28,4.5,4.0,2.0,1.0,243.0,1.0,,2016-01-11 07:33:37.331078,47.3724,8.544238,0101000020E61000001C7BF65CA6162140E4839ECDAAAF4740
1869241,279,9743403,Entire home/apt,Switzerland,Zurich,,Kreis 10,65,5.0,,3.0,1.0,338.0,1.0,,2016-01-11 07:54:11.769793,47.404534,8.503003,0101000020E61000006C94F59B890121405E0F26C5C7B34740
1091173,279,3488923,Entire home/apt,Switzerland,Zurich,,Kreis 5,1,5.0,,3.0,2.0,258.0,4.0,,2016-01-11 08:43:57.186575,47.388999,8.523451,0101000020E6100000F31DFCC4010C21409E961FB8CAB14740
10044960,279,23561865,Entire home/apt,Switzerland,Zurich,,Kreis 1,2,4.5,,2.0,1.0,206.0,1.0,,2016-01-11 08:49:48.266588,47.371413,8.542119,0101000020E610000098141F9F90152140952710768AAF4740
5055921,279,23561865,Entire home/apt,Switzerland,Zurich,,Kreis 8,10,4.5,5.0,3.0,,237.0,1.0,,2016-01-11 07:34:21.551171,47.364276,8.548248,0101000020E6100000DF313CF6B3182140DD5B9198A0AE4740
2417203,279,9573992,Entire home/apt,Switzerland,Zurich,,Kreis 4,18,4.5,5.0,2.0,2.0,124.0,7.0,,2016-01-11 08:38:17.273242,47.378724,8.530494,0101000020E6100000CD72D9E89C0F2140EB1A2D077AB04740
3814442,279,18715465,Entire home/apt,Switzerland,Zurich,,Kreis 7,4,5.0,4.0,2.0,,166.0,5.0,,2016-01-11 08:42:26.517131,47.369843,8.556964,0101000020E61000004419AA622A1D2140C8D3F20357AF4740
6178739,279,23561865,Entire home/apt,Switzerland,Zurich,,Kreis 8,7,5.0,,2.0,1.0,175.0,1.0,,2016-01-11 08:37:26.606990,47.356807,8.555491,0101000020E6100000D671FC50691C2140F0FD0DDAABAD4740
10215725,279,23561865,Entire home/apt,Switzerland,Zurich,,Kreis 8,0,,,2.0,1.0,165.0,1.0,,2016-01-11 08:26:47.233644,47.360352,8.552796,0101000020E610000020B8CA13081B21402B86AB0320AE4740
10003615,279,2110782,Entire home/apt,Switzerland,Zurich,,Kreis 3,0,,3.0,2.0,,300.0,2.0,,2016-01-11 07:49:10.729986,47.360209,8.51759,0101000020E61000002979758E01092140C85C19541BAE4740
10005298,279,12886487,Entire home/apt,Switzerland,Zurich,,Kreis 11,0,,4.0,1.0,1.0,166.0,3.0,,2016-01-11 08:00:46.351409,47.40747,8.547382,0101000020E610000091D6187442182140F20C1AFA27B44740
620130,279,3072679,Entire home/apt,Switzerland,Zurich,,Kreis 10,0,,4.0,1.0,1.0,192.0,3.0,,2016-01-11 08:25:25.609664,47.392325,8.52876,0101000020E6100000ADDD76A1B90E21409C33A2B437B24740
2765198,279,14144411,Entire home/apt,Switzerland,Zurich,,Kreis 2,1,5.0,4.0,2.0,1.0,207.0,3.0,,2016-01-11 08:34:06.483048,47.345014,8.533684,0101000020E610000003CC7C073F112140C154336B29AC4740
2568011,279,13148732,Entire home/apt,Switzerland,Zurich,,Kreis 10,3,4.5,4.0,1.0,1.0,93.0,3.0,,2016-01-11 08:00:05.103095,47.393237,8.52808,0101000020E6100000E6577380600E2140E0490B9755B24740
9729360,279,4245124,Entire home/apt,Switzerland,Zurich,,Kreis 8,0,,5.0,0.0,1.0,129.0,3.0,,2016-01-11 07:44:18.006249,47.355312,8.557537,0101000020E6100000B29E5A7D751D21402CF015DD7AAD4740
8332243,279,12886487,Entire home/apt,Switzerland,Zurich,,Kreis 3,0,,4.0,1.0,1.0,207.0,3.0,,2016-01-11 08:00:19.116197,47.376466,8.512698,0101000020E610000000732D5A800621402907B30930B04740
7754812,279,2595724,Entire home/apt,Switzerland,Zurich,,Kreis 4,0,,4.0,2.0,2.0,186.0,2.0,,2016-01-11 08:54:34.395249,47.380306,8.525762,0101000020E610000088F546AD300D21407D3CF4DDADB04740
9719606,279,7766714,Entire home/apt,Switzerland,Zurich,,Kreis 11,1,5.0,3.0,1.0,1.0,129.0,2.0,,2016-01-11 07:53:19.266382,47.416715,8.533663,0101000020E6100000A62BD8463C1121405760C8EA56B54740
9388387,279,48699600,Entire home/apt,Switzerland,Zurich,,Kreis 8,0,,4.0,3.0,1.0,409.0,1.0,,2016-01-11 07:40:18.343042,47.354029,8.555963,0101000020E61000007592AD2EA71C2140F46A80D250AD4740
